2023-03-30 20:22:00,4094849.0,4094850.0,4094848.0,4094848.0,2.1579534800000006
2023-03-30 20:23:00,4094848.0,4095162.0,4094848.0,4095162.0,0.25000000000000006
2023-03-30 20:24:00,4095163.0,4095164.0,4094848.0,4094848.0,2.34715784
2023-03-30 20:25:00,4095838.0,4096614.0,4095838.0,4096614.0,0.1296
2023-03-30 20:26:00,4097060.0,4098550.0,4097060.0,4098550.0,0.20199999999999999
2023-03-30 20:27:00,4098550.0,4099600.0,4097425.0,4099346.0,0.4781401900000001
2023-03-30 20:28:00,4099600.0,4099999.0,4099386.0,4099960.0,0.8800000000000001
2023-03-30 20:29:00,4099752.0,4100000.0,4097974.0,4098032.0,1.09
2023-03-30 20:30:00,4098031.0,4098453.0,4095800.0,4095800.0,0.22400000000000003
2023-03-30 20:31:00,4095856.0,4095927.0,4095671.0,4095671.0,1.212
2023-03-30 20:32:00,4095739.0,4097979.0,4095739.0,4097949.0,0.15
2023-03-30 20:33:00,4098031.0,4098142.0,4096111.0,4098097.0,0.12199999999999998
2023-03-30 20:34:00,4098142.0,4100000.0,4098053.0,4098053.0,0.7308000000000001
2023-03-30 20:35:00,4096142.0,4096144.0,4096142.0,4096142.0,0.12000000000000001
2023-03-30 20:36:00,4096152.0,4096152.0,4096106.0,4096141.0,0.7567250000000003
2023-03-30 20:37:00,4097863.0,4099529.0,4097349.0,4097349.0,2.2967249999999995
2023-03-30 20:38:00,4097349.0,4100000.0,4097349.0,4100000.0,0.9620000000000002
2023-03-30 20:39:00,4098902.0,4099145.0,4098845.0,4099145.0,0.44653000000000004
2023-03-30 20:40:00,4099145.0,4099145.0,4098902.0,4099145.0,1.3269533900000006
2023-03-30 20:41:00,4099143.0,4100005.0,4096098.0,4099715.0,4.426516609999997
2023-03-30 20:42:00,4099715.0,4100891.0,4099239.0,4100094.0,1.1920423700000002
2023-03-30 20:43:00,4099905.0,4100861.0,4098295.0,4100805.0,0.3340000000000001
2023-03-30 20:44:00,4100755.0,4100805.0,4100094.0,4100804.0,0.27999999999999997
2023-03-30 20:45:00,4100805.0,4100861.0,4099976.0,4100817.0,1.5326407300000007
2023-03-30 20:46:00,4100816.0,4104158.0,4099175.0,4102499.0,1.1145157300000004
2023-03-30 20:47:00,4102311.0,4102311.0,4098922.0,4098922.0,0.9194830000000002
2023-03-30 20:48:00,4098922.0,4098923.0,4098112.0,4098802.0,0.30000000000000004
2023-03-30 20:49:00,4098877.0,4098923.0,4096217.0,4096217.0,0.28
2023-03-30 20:50:00,4098580.0,4098580.0,4098165.0,4098471.0,0.14350000000000002
2023-03-30 20:51:00,4099979.0,4099979.0,4098167.0,4098169.0,0.5100000000000001
2023-03-30 20:52:00,4098167.0,4099038.0,4098167.0,4098400.0,0.18000000000000005
2023-03-30 20:53:00,4098167.0,4100000.0,4098167.0,4100000.0,0.14880000000000002
2023-03-30 20:54:00,4098758.0,4098758.0,4098758.0,4098758.0,0.01
2023-03-30 20:55:00,4098496.0,4099850.0,4098496.0,4099850.0,0.10999999999999999
2023-03-30 20:56:00,4099316.0,4099815.0,4098167.0,4099500.0,0.24999999999999994
2023-03-30 20:57:00,4099365.0,4100000.0,4099365.0,4099633.0,0.43800000000000006
2023-03-30 20:58:00,4100000.0,4100000.0,4099633.0,4099633.0,0.5036275100000002
2023-03-30 20:59:00,4098684.0,4098713.0,4098167.0,4098167.0,0.35638547000000004
2023-03-30 21:00:00,4099399.0,4100000.0,4097167.0,4099999.0,0.4800000000000001
2023-03-30 21:01:00,4099999.0,4099999.0,4099999.0,4099999.0,0.01
2023-03-30 21:02:00,4098133.0,4098133.0,4094848.0,4098112.0,1.02
2023-03-30 21:03:00,4096386.0,4096386.0,4094848.0,4094849.0,0.3723
2023-03-30 21:04:00,4096866.0,4097200.0,4095207.0,4095207.0,0.108
2023-03-30 21:05:00,4096563.0,4096563.0,4096563.0,4096563.0,0.01
2023-03-30 21:06:00,4095504.0,4095937.0,4094847.0,4095878.0,1.03
2023-03-30 21:07:00,4094667.0,4095519.0,4094650.0,4094650.0,0.098
2023-03-30 21:08:00,4094650.0,4094650.0,4094650.0,4094650.0,0.08
2023-03-30 21:09:00,4094020.0,4094617.0,4092916.0,4094617.0,0.8700000000000002
2023-03-30 21:10:00,4092916.0,4094617.0,4091085.0,4094617.0,0.7771250000000002
2023-03-30 21:11:00,4093433.0,4094584.0,4090000.0,4091767.0,0.6830000000000003
2023-03-30 21:12:00,4091330.0,4092995.0,4091330.0,4092995.0,0.04
2023-03-30 21:13:00,4093000.0,4093433.0,4091187.0,4093433.0,0.6620000000000003
2023-03-30 21:14:00,4093404.0,4093432.0,4092005.0,4092005.0,0.092
2023-03-30 21:15:00,4093027.0,4093433.0,4091152.0,4093433.0,1.03550386
2023-03-30 21:16:00,4093432.0,4093433.0,4093430.0,4093432.0,0.30000000000000004
2023-03-30 21:17:00,4091288.0,4092913.0,4085608.0,4085608.0,2.724
2023-03-30 21:18:00,4091518.0,4091728.0,4085608.0,4090521.0,1.0940000000000005
2023-03-30 21:19:00,4091832.0,4093432.0,4091713.0,4093432.0,1.0945551800000002
2023-03-30 21:21:00,4091800.0,4091800.0,4091077.0,4091131.0,0.5710900000000001
2023-03-30 21:22:00,4091126.0,4091213.0,4090394.0,4091200.0,0.32000000000000006
2023-03-30 21:23:00,4088994.0,4090849.0,4088994.0,4089030.0,0.17670000000000002
2023-03-30 21:24:00,4091009.0,4091009.0,4090980.0,4090980.0,0.04
2023-03-30 21:25:00,4090955.0,4090980.0,4090955.0,4090980.0,1.6950367000000006
2023-03-30 21:26:00,4090980.0,4090980.0,4090651.0,4090706.0,1.8965977800000005
2023-03-30 21:27:00,4090966.0,4090966.0,4090656.0,4090964.0,0.9620000000000002
2023-03-30 21:28:00,4090964.0,4090964.0,4089247.0,4089305.0,0.14
2023-03-30 21:29:00,4089337.0,4089337.0,4086861.0,4089000.0,1.8190000000000006
2023-03-30 21:30:00,4089000.0,4090980.0,4086894.0,4090003.0,1.9408000000000003
2023-03-30 21:31:00,4089000.0,4089997.0,4087461.0,4088579.0,0.7500000000000002
2023-03-30 21:32:00,4087994.0,4088581.0,4086106.0,4088581.0,0.6196118800000001
2023-03-30 21:33:00,4088581.0,4088714.0,4086133.0,4086133.0,0.47
2023-03-30 21:34:00,4088480.0,4093432.0,4088480.0,4093432.0,3.481199999999998
2023-03-30 21:35:00,4093353.0,4093432.0,4092529.0,4093389.0,1.2731945000000005
2023-03-30 21:36:00,4093390.0,4094138.0,4091487.0,4092216.0,1.9382487900000007
2023-03-30 21:37:00,4092602.0,4092602.0,4091850.0,4092596.0,0.3820000000000001
2023-03-30 21:38:00,4093141.0,4100000,4093141.0,4097674.0,2.10630572
2023-03-30 21:39:00,4094452.0,4097674.0,4094380.0,4095532.0,0.5320000000000001
2023-03-30 21:40:00,4093710.0,4093711.0,4092902.0,4092902.0,0.08
2023-03-30 21:41:00,4094838.0,4094913.0,4092902.0,4092902.0,0.31000000000000005
2023-03-30 21:42:00,4092966.0,4097529.0,4092902.0,4097526.0,0.42875000000000024
2023-03-30 21:43:00,4095470.0,4108141.0,4094733.0,4098929.0,5.588419999999986
2023-03-30 21:44:00,4098929.0,4101913.0,4097587.0,4098552.0,0.41640000000000005
2023-03-30 21:45:00,4098552.0,4102334.0,4098552.0,4099783.0,0.4480000000000001
2023-03-30 21:46:00,4099559.0,4099780.0,4097724.0,4097724.0,0.37000000000000005
2023-03-30 21:47:00,4098244.0,4098244.0,4098215.0,4098215.0,0.03
2023-03-30 21:48:00,4099670.0,4099732.0,4097526.0,4098129.0,0.20000000000000004
2023-03-30 21:49:00,4097566.0,4097566.0,4093763.0,4093763.0,0.75
